时间,入流量(m³/s),降雨径流(m³/s),蒸发损失(m³/s),目标水位(m),实际水位(m),蓄水量(万m³),出流量(m³/s),闸门开度(%),控制指令(%),水位误差(m),控制效率(%)
00:00,35.26,2.0,4.09,16.0,16.0,20995.8,27.7,52.7,54.1,-0.004,90.1
00:10,35.19,2.0,2.17,16.02,16.39,21393.2,31.16,51.5,52.7,0.371,90.1
00:20,39.09,2.0,3.45,16.04,16.61,21613.2,32.89,48.6,48.8,0.569,89.7
00:30,39.39,2.0,2.07,16.07,15.59,20589.5,31.77,56.4,58.3,-0.476,91.9
00:40,40.52,2.0,3.14,16.09,15.9,20897.0,30.65,51.9,50.9,-0.19,91.9
00:50,36.73,2.0,2.48,16.11,16.19,21187.1,30.6,53.3,54.3,0.078,87.9
01:00,39.99,2.0,2.64,16.13,16.18,21175.5,35.53,62.7,63.4,0.045,86.3
01:10,48.64,2.0,2.62,16.15,16.14,21142.0,35.19,58.0,58.7,-0.009,91.0
01:20,41.06,2.0,3.18,16.17,16.18,21175.3,32.98,51.0,50.5,0.003,91.4
01:30,43.67,2.0,2.02,16.19,16.09,21093.8,31.59,57.8,58.3,-0.099,92.6
01:40,49.53,2.0,3.03,16.21,16.4,21403.7,30.08,56.5,55.3,0.191,93.4
01:50,44.99,2.0,2.17,16.23,16.3,21302.8,35.88,58.5,57.3,0.07,93.4
02:00,44.01,2.0,1.53,16.25,16.56,21555.7,36.4,60.8,61.2,0.304,94.0
02:10,48.31,2.0,2.28,16.27,16.64,21644.5,35.01,59.1,58.9,0.374,90.7
02:20,50.1,2.0,1.61,16.29,16.29,21294.2,38.35,55.1,54.3,0.006,93.4
02:30,49.9,2.47,1.86,16.31,16.62,21621.9,37.62,61.9,62.4,0.316,95.3
02:40,49.26,2.0,0.97,16.32,16.09,21090.7,33.69,64.0,65.1,-0.233,92.5
02:50,45.5,2.0,2.0,16.34,16.02,21022.1,38.91,64.1,64.1,-0.318,91.6
03:00,48.84,2.0,1.43,16.36,16.42,21418.9,39.38,59.1,59.6,0.063,92.7
03:10,48.52,2.0,2.02,16.37,16.55,21553.3,39.39,64.7,64.6,0.183,93.9
03:20,51.16,2.0,0.71,16.38,16.18,21179.2,34.7,64.7,65.0,-0.206,95.4
03:30,48.77,2.0,1.51,16.4,16.3,21302.7,39.77,66.8,66.7,-0.096,90.9
03:40,48.17,2.0,1.81,16.41,16.66,21656.6,36.9,70.7,69.8,0.245,96.0
03:50,52.08,2.02,1.63,16.42,16.43,21431.2,35.97,70.0,70.6,0.008,90.0
04:00,49.49,2.0,1.32,16.43,16.71,21707.9,40.64,66.2,66.5,0.273,93.8
04:10,51.45,2.0,1.63,16.45,16.83,21826.3,39.76,66.0,66.2,0.381,93.1
04:20,53.92,2.0,0.86,16.45,16.15,21147.4,40.26,75.3,75.7,-0.307,94.6
04:30,55.03,2.0,0.71,16.46,16.31,21311.2,42.1,70.0,69.6,-0.152,93.1
04:40,53.14,2.0,1.82,16.47,16.7,21702.7,36.69,74.5,73.2,0.231,94.6
04:50,53.31,2.0,0.32,16.48,16.45,21448.6,39.44,65.1,65.1,-0.03,90.1
05:00,48.35,2.0,0.68,16.48,16.35,21346.4,38.94,70.0,70.2,-0.138,94.5
05:10,47.15,2.0,1.43,16.49,16.83,21827.8,39.29,70.8,70.0,0.339,94.2
05:20,51.91,2.0,1.25,16.49,16.3,21302.5,40.53,73.0,72.8,-0.191,91.6
05:30,53.9,2.0,1.2,16.5,16.19,21195.0,40.84,73.8,75.3,-0.301,92.8
05:40,50.88,2.0,1.09,16.5,16.59,21589.1,41.04,67.6,68.1,0.091,95.5
05:50,51.03,2.0,0.78,16.5,16.43,21434.5,43.89,68.5,67.9,-0.065,95.0
06:00,49.01,2.0,1.74,16.5,16.59,21590.8,44.38,68.1,66.2,0.091,93.8
06:10,48.44,2.0,0.89,16.5,16.48,21483.6,39.97,67.7,67.9,-0.016,93.6
06:20,49.63,2.0,-0.02,16.5,16.48,21482.0,37.89,72.9,73.1,-0.016,99.0
06:30,51.26,2.0,0.15,16.49,16.8,21804.5,41.06,66.6,67.6,0.31,95.5
06:40,48.54,2.0,0.71,16.49,16.29,21287.9,39.39,73.0,72.9,-0.203,97.4
06:50,45.86,2.0,0.56,16.49,16.28,21281.7,40.52,73.7,73.8,-0.205,99.1
07:00,44.97,2.0,1.48,16.48,16.58,21578.6,42.22,68.5,67.6,0.097,94.5
07:10,47.95,2.0,1.05,16.47,16.52,21516.9,39.72,70.3,71.2,0.042,93.7
07:20,41.67,2.0,0.63,16.47,16.67,21665.5,39.57,69.9,70.0,0.198,95.4
07:30,50.7,2.0,1.89,16.46,16.66,21656.5,43.94,67.1,66.7,0.197,92.8
07:40,47.53,2.0,1.2,16.45,16.45,21448.6,39.7,66.1,67.8,-0.002,95.2
07:50,46.61,2.07,1.63,16.44,16.27,21272.5,36.08,59.7,59.7,-0.168,94.2
08:00,43.34,2.0,0.66,16.43,17.03,22029.8,42.51,70.2,69.5,0.601,92.6
08:10,40.67,2.0,1.32,16.42,16.21,21213.9,37.27,65.8,67.0,-0.204,93.3
08:20,39.13,2.46,1.4,16.41,16.64,21637.5,36.46,65.2,66.2,0.232,93.1
08:30,40.69,2.0,0.34,16.39,16.08,21083.1,38.52,65.7,65.1,-0.309,90.9
08:40,35.61,2.0,1.29,16.38,16.31,21311.2,37.04,63.4,63.7,-0.067,90.0
08:50,40.26,2.0,1.93,16.36,16.4,21403.1,35.64,59.3,58.0,0.04,94.3
09:00,43.89,2.0,1.03,16.35,16.58,21581.9,37.57,61.4,60.3,0.234,93.2
09:10,37.48,2.0,2.27,16.33,16.4,21398.3,33.32,59.2,58.1,0.067,93.8
09:20,38.53,2.0,2.6,16.31,16.63,21629.7,33.47,66.2,67.3,0.315,93.0
09:30,36.89,2.0,1.81,16.3,16.34,21339.9,34.76,68.1,68.0,0.042,93.4
09:40,37.2,2.0,2.96,16.28,16.28,21277.9,34.83,60.3,58.8,-0.002,93.8
09:50,37.02,2.0,1.95,16.26,16.09,21086.7,37.91,60.0,59.2,-0.174,95.2
10:00,41.89,2.0,1.83,16.24,16.33,21330.2,37.24,64.4,64.7,0.088,92.7
10:10,38.84,2.0,2.76,16.22,16.08,21084.2,38.02,51.7,52.1,-0.138,93.7
10:20,39.26,2.0,1.69,16.2,16.09,21087.4,35.65,57.7,58.1,-0.115,93.9
10:30,34.92,2.0,2.1,16.18,16.1,21103.3,36.88,50.1,50.6,-0.079,89.7
10:40,36.43,2.0,2.19,16.16,16.02,21018.5,32.31,52.6,51.1,-0.143,94.4
10:50,39.36,2.0,3.06,16.14,15.95,20946.5,31.45,56.4,57.0,-0.194,87.9
11:00,42.01,2.0,2.48,16.12,16.47,21471.3,29.21,50.8,50.4,0.352,92.6
11:10,34.85,2.0,2.82,16.1,16.14,21135.0,37.15,52.1,50.7,0.037,89.2
11:20,32.02,2.0,2.75,16.08,15.85,20852.3,31.24,49.3,51.5,-0.224,92.0
11:30,40.24,2.0,3.08,16.05,15.94,20936.5,33.17,54.1,54.1,-0.118,89.0
11:40,34.35,2.0,2.68,16.03,16.38,21381.8,29.42,49.9,50.6,0.349,92.7
11:50,30.66,2.0,3.32,16.01,16.01,21015.0,30.32,51.5,52.4,0.004,89.8
12:00,32.34,2.0,2.22,15.99,15.7,20698.2,28.61,47.9,49.0,-0.291,90.5
